Streaming output truncated to the last 5000 lines.
2026-05-10 02:53:25,933 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200135.taz rows=807
2026-05-10 02:53:26,395 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1490 total_rows=1490
2026-05-10 02:53:26,397 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200136.taz rows=1490
2026-05-10 02:53:26,512 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=359 total_rows=359
2026-05-10 02:53:26,513 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200137.taz rows=359
2026-05-10 02:53:26,914 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1307 total_rows=1307
2026-05-10 02:53:26,916 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200138.taz rows=1307
2026-05-10 02:53:27,121 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=664 total_rows=664
2026-05-10 02:53:27,123 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200139.taz rows=664
2026-05-10 02:53:27,284 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=502 total_rows=502
2026-05-10 02:53:27,285 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200140.taz rows=502
2026-05-10 02:53:27,422 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=430 total_rows=430
2026-05-10 02:53:27,423 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200141.taz rows=430
2026-05-10 02:53:27,829 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1325 total_rows=1325
2026-05-10 02:53:27,831 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200142.taz rows=1325
2026-05-10 02:53:28,002 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=543 total_rows=543
2026-05-10 02:53:28,004 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200143.taz rows=543
2026-05-10 02:53:28,186 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=525 total_rows=525
2026-05-10 02:53:28,188 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200144.taz rows=525
2026-05-10 02:53:28,386 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=589 total_rows=589
2026-05-10 02:53:28,388 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200145.taz rows=589
2026-05-10 02:53:28,656 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=732 total_rows=732
2026-05-10 02:53:28,658 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200146.taz rows=732
2026-05-10 02:53:28,997 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1042 total_rows=1042
2026-05-10 02:53:29,000 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200147.taz rows=1042
2026-05-10 02:53:29,152 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=515 total_rows=515
2026-05-10 02:53:29,153 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200148.taz rows=515
2026-05-10 02:53:29,198 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=124 total_rows=124
2026-05-10 02:53:29,199 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200149.taz rows=124
2026-05-10 02:53:29,310 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=325 total_rows=325
2026-05-10 02:53:29,311 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200150.taz rows=325
2026-05-10 02:53:29,461 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=333 total_rows=333
2026-05-10 02:53:29,462 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200151.taz rows=333
2026-05-10 02:53:29,721 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=814 total_rows=814
2026-05-10 02:53:29,723 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200152.taz rows=814
2026-05-10 02:53:29,863 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=438 total_rows=438
2026-05-10 02:53:29,865 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200153.taz rows=438
2026-05-10 02:53:29,987 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=383 total_rows=383
2026-05-10 02:53:29,989 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200154.taz rows=383
2026-05-10 02:53:30,017 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=70 total_rows=70
2026-05-10 02:53:30,018 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200155.taz rows=70
2026-05-10 02:53:30,086 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=203 total_rows=203
2026-05-10 02:53:30,087 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200156.taz rows=203
2026-05-10 02:53:30,252 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=477 total_rows=477
2026-05-10 02:53:30,253 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200157.taz rows=477
2026-05-10 02:53:30,351 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=296 total_rows=296
2026-05-10 02:53:30,352 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200158.taz rows=296
2026-05-10 02:53:30,425 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=218 total_rows=218
2026-05-10 02:53:30,426 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200159.taz rows=218
2026-05-10 02:53:30,469 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=110 total_rows=110
2026-05-10 02:53:30,470 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200160.taz rows=110
2026-05-10 02:53:30,554 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=248 total_rows=248
2026-05-10 02:53:30,555 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200161.taz rows=248
2026-05-10 02:53:30,650 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=268 total_rows=268
2026-05-10 02:53:30,651 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200162.taz rows=268
2026-05-10 02:53:30,715 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=181 total_rows=181
2026-05-10 02:53:30,716 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200163.taz rows=181
2026-05-10 02:53:30,763 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=126 total_rows=126
2026-05-10 02:53:30,764 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200164.taz rows=126
2026-05-10 02:53:30,811 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=135 total_rows=135
2026-05-10 02:53:30,812 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200165.taz rows=135
2026-05-10 02:53:30,861 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=142 total_rows=142
2026-05-10 02:53:30,862 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200166.taz rows=142
2026-05-10 02:53:30,973 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=345 total_rows=345
2026-05-10 02:53:30,974 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200167.taz rows=345
2026-05-10 02:53:31,066 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=295 total_rows=295
2026-05-10 02:53:31,067 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200168.taz rows=295
2026-05-10 02:53:31,098 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=79 total_rows=79
2026-05-10 02:53:31,099 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200169.taz rows=79
2026-05-10 02:53:31,172 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=217 total_rows=217
2026-05-10 02:53:31,173 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200170.taz rows=217
2026-05-10 02:53:31,251 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=236 total_rows=236
2026-05-10 02:53:31,252 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200171.taz rows=236
2026-05-10 02:53:31,383 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=396 total_rows=396
2026-05-10 02:53:31,385 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200172.taz rows=396
2026-05-10 02:53:31,492 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=339 total_rows=339
2026-05-10 02:53:31,493 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200173.taz rows=339
2026-05-10 02:53:31,587 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=280 total_rows=280
2026-05-10 02:53:31,588 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200174.taz rows=280
2026-05-10 02:53:31,685 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=273 total_rows=273
2026-05-10 02:53:31,686 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200175.taz rows=273
2026-05-10 02:53:31,830 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=458 total_rows=458
2026-05-10 02:53:31,831 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200176.taz rows=458
2026-05-10 02:53:32,072 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=737 total_rows=737
2026-05-10 02:53:32,074 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200177.taz rows=737
2026-05-10 02:53:32,199 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=402 total_rows=402
2026-05-10 02:53:32,200 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200178.taz rows=402
2026-05-10 02:53:32,412 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=681 total_rows=681
2026-05-10 02:53:32,413 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200179.taz rows=681
2026-05-10 02:53:32,547 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=425 total_rows=425
2026-05-10 02:53:32,548 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200180.taz rows=425
2026-05-10 02:53:32,703 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=479 total_rows=479
2026-05-10 02:53:32,704 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200181.taz rows=479
2026-05-10 02:53:33,077 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1208 total_rows=1208
2026-05-10 02:53:33,080 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200182.taz rows=1208
2026-05-10 02:53:33,189 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=349 total_rows=349
2026-05-10 02:53:33,190 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200183.taz rows=349
2026-05-10 02:53:33,404 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=691 total_rows=691
2026-05-10 02:53:33,405 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200184.taz rows=691
2026-05-10 02:53:33,498 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=274 total_rows=274
2026-05-10 02:53:33,499 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200185.taz rows=274
2026-05-10 02:53:33,661 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=511 total_rows=511
2026-05-10 02:53:33,662 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200186.taz rows=511
2026-05-10 02:53:34,018 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1136 total_rows=1136
2026-05-10 02:53:34,020 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200187.taz rows=1136
2026-05-10 02:53:34,215 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=621 total_rows=621
2026-05-10 02:53:34,216 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200188.taz rows=621
2026-05-10 02:53:34,392 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=544 total_rows=544
2026-05-10 02:53:34,393 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200189.taz rows=544
2026-05-10 02:53:34,615 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=713 total_rows=713
2026-05-10 02:53:34,616 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200190.taz rows=713
2026-05-10 02:53:34,766 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=454 total_rows=454
2026-05-10 02:53:34,767 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200191.taz rows=454
2026-05-10 02:53:35,059 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=944 total_rows=944
2026-05-10 02:53:35,061 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200192.taz rows=944
2026-05-10 02:53:35,252 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=624 total_rows=624
2026-05-10 02:53:35,254 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200193.taz rows=624
2026-05-10 02:53:35,526 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=895 total_rows=895
2026-05-10 02:53:35,528 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200194.taz rows=895
2026-05-10 02:53:35,724 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=625 total_rows=625
2026-05-10 02:53:35,725 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200195.taz rows=625
2026-05-10 02:53:35,899 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=562 total_rows=562
2026-05-10 02:53:35,901 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200196.taz rows=562
2026-05-10 02:53:36,306 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1301 total_rows=1301
2026-05-10 02:53:36,308 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200197.taz rows=1301
2026-05-10 02:53:36,494 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=572 total_rows=572
2026-05-10 02:53:36,495 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200198.taz rows=572
2026-05-10 02:53:36,676 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=556 total_rows=556
2026-05-10 02:53:36,677 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200199.taz rows=556
2026-05-10 02:53:36,793 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=350 total_rows=350
2026-05-10 02:53:36,795 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200200.taz rows=350
2026-05-10 02:53:36,894 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=304 total_rows=304
2026-05-10 02:53:36,895 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200201.taz rows=304
2026-05-10 02:53:37,217 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=997 total_rows=997
2026-05-10 02:53:37,219 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/PCL/PCL_BXA20200202.taz rows=997
2026-05-10 02:53:37,660 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1431 total_rows=1431
